,wage
10223,0.010823981500404133
10224,0.3343640927052488
10225,0.005878696128892985
10226,0.008429032939067323
10227,0.6819582189052236
10228,0.038750936459518166
10229,0.2920060433162869
10230,0.0390942831727118
10231,0.2899066634950052
10232,0.469736527794317
10233,0.14996421254391443
10234,0.6460571091291518
10235,0.6525701755440082
10236,0.24238364320352632
10237,0.016452722872601834
10238,0.21284964967472225
10239,0.15781218964623142
10240,0.2517888780072589
10241,0.011998404439394554
10242,0.12962995191643006
10243,0.9473531047792598
10244,0.5783301340297636
10245,0.006723726141687636
10246,0.03276575603840715
10247,0.0009432183531365623
10248,0.039443237681205216
10249,0.27566173981287306
10250,0.043241284843465684
10251,0.05113013688538986
10252,0.005752323624985514
10253,0.5261415014245477
10254,0.06148175540402854
10255,0.23663175491253938
10256,0.06539666655349222
10257,0.002558060795497059
10258,0.22459349288217959
10259,0.2872318861030478
10260,0.09669463204130618
10261,0.04671083583869118
10262,0.001797950062449657
10263,0.3581039306661803
10264,0.5086707177527993
10265,0.001863825730762292
10266,0.0688635290425209
10267,0.1453436548130654
10268,0.1520091954064789
10269,0.059372344091389855
10270,0.06465061803870804
10271,0.629060442544031
10272,0.0021270888977952865
10273,0.8105675531429184
10274,0.0039895516952031815
10275,0.03377415574165693
10276,0.0027270832374832075
10277,0.8538950876677833
10278,0.18195351676525268
10279,0.041903590627479795
10280,0.004097825108959206
10281,0.020282668086630658
10282,0.7297673438015174
10283,0.13329573081043014
10284,0.02651926443627806
10285,0.0035522829500403905
10286,0.10226498839289296
10287,0.12449619613521429
10288,0.4089367687104119
10289,0.20642704664260023
10290,0.28874081409631297
10291,0.004574770558269206
10292,0.03679856096323589
10293,0.712388915333695
10294,0.015402910949680892
10295,0.12875268731486975
10296,0.012848933907473435
10297,0.1879471544244112
10298,0.3454059828146641
10299,0.15503391056708596
10300,0.0004430749258352047
10301,0.43507492153670935
10302,0.04200303807436324
10303,0.06365343631697491
10304,0.048185569730973994
10305,0.23081892957859151
10306,0.2983611107499156
10307,0.058191466740033095
10308,0.03280874115531245
10309,0.0006553133259181677
10310,0.024905788465178786
10311,0.03386784350717055
10312,0.3558662438343956
10313,0.2828869573956032
10314,0.039906109050682544
10315,0.06454655342094325
10316,0.022574920476230904
10317,0.09588074688674607
10318,0.7095700767348804
10319,0.3927536404622567
10320,0.8898765157696126
10321,0.04324146572913381
10322,0.0013682660770197696
10323,0.15069190324406276
10324,0.029424537114904593
10325,0.10403725512525885
10326,0.29871460943284683
10327,0.616041297486234
10328,0.01015115482481582
10329,0.3983550358527515
10330,0.07631401173682346
10331,0.02851464160204953
10332,0.01773924571108062
10333,0.019900696746101832
10334,0.47887019197804104
10335,0.015735480928904696
10336,0.08057336993466484
10337,0.937057394505099
10338,0.06274747548997688
10339,0.3036330205440786
10340,0.3257921248140661
10341,0.3230025579851866
10342,0.07766008615578758
10343,0.034840865515425416
10344,0.010740032502963534
10345,0.8185944302603131
10346,0.5567080301912554
10347,0.7634011664947776
10348,0.0684672010757837
10349,0.0018103991717093747
10350,0.07605287664237124
10351,0.1805132010759577
10352,0.02838068921757919
10353,0.18458624377499014
10354,0.7154025303516676
10355,0.4091451242914624
10356,0.012575306006529162
10357,0.14050742023451304
10358,0.0015255828633117848
10359,0.08792945948194704
10360,0.023496667822652507
10361,0.0004586221615082328
10362,0.010432321305930504
10363,0.5150327019158646
10364,0.2147768123502148
10365,0.2687829886176103
10366,0.0016074617658749784
10367,0.03370668467986366
10368,0.7843854014731078
10369,0.2236941372651457
10370,0.37905189025187686
10371,0.22512739552267885
10372,0.6270293324252046
10373,0.03598495212354766
10374,0.7823380436190034
10375,0.1317250707382709
10376,0.21055486139704405
10377,0.2083744357761378
10378,0.32621111001334796
10379,0.44953013713133033
10380,0.626704114021619
10381,0.10831704235918595
10382,0.28684804035870093
10383,0.37593552131747976
10384,0.3391198289772619
10385,0.08524231588486543
10386,0.3136338146782224
10387,0.4484907164577826
10388,0.2962194533400823
10389,0.01304773197661257
10390,0.20241236928497988
10391,0.06464632502098097
10392,0.21327007496492364
10393,0.10284751473857259
10394,0.04318498194420452
10395,0.3406357337084282
10396,0.0035564365367094994
10397,0.6410498452237107
10398,0.09399691400331765
10399,0.6738379032267067
10400,0.04826896351624948
10401,0.017865212983512853
10402,0.01671832128177515
10403,0.7253453154242454
10404,0.638183947322596
10405,0.0015407677100376942
10406,0.30901550274100403
10407,0.24208998939671705
10408,0.002064593721048342
10409,0.25623336825472776
10410,0.016788812642492986
10411,0.2935836389633649
10412,0.005773897744314688
10413,0.035158435277188156
10414,0.4731640278239437
10415,0.26052899296317
10416,0.34699022240030286
10417,0.002362129505663208
10418,0.3353762337084459
10419,0.5777800541927046
10420,0.005627174611474423
10421,0.006039153537543486
10422,0.2248362347761603
10423,0.026576649648791962
10424,0.06731289180671668
10425,0.021714443867244866
10426,0.1303200529432532
10427,0.010291791506246761
10428,0.2480105660357029
10429,0.008331748523309129
10430,0.25332678245810475
10431,0.0029437784105766558
10432,0.0007821640294212953
10433,0.23700436234344333
10434,0.7439354864646524
10435,0.07993101424071455
10436,0.0010545916079905896
10437,0.0035733599285950996
10438,0.0013182808185692972
10439,0.3946209760089756
10440,0.03273934316427186
10441,0.015680554472888557
10442,0.25585039459763476
10443,0.004042487657939447
10444,0.5895152427096575
10445,0.01953772355697505
10446,0.21474545632470168
10447,0.008975228372606416
10448,0.01646957225855138
10449,0.30487894869461485
10450,0.06533541876711112
10451,0.2866006808431077
10452,0.38145702830981154
10453,0.7374695712867134
10454,0.007058022420807322
10455,0.8146808866049445
10456,0.27670814169478075
10457,0.3319922884902177
10458,0.002876482313654851
10459,0.006282672207143495
10460,0.052539442742274144
10461,0.37382649453961825
10462,0.3523779024960604
10463,0.36194122202436446
10464,0.3578685911291435
10465,0.04195297999369875
10466,0.24360990111208264
10467,0.06509012120176705
10468,0.09179494661380182
10469,0.07217410855504743
10470,0.5808820933608365
10471,0.12021702708768181
10472,0.24602417639527596
10473,0.11713776013374065
10474,0.6710246268045382
10475,0.7409980549504185
10476,0.34582080793605935
10477,0.15632192690077606
10478,0.6601840354263897
10479,0.12493541804742507
10480,0.0570361265843345
10481,0.001808292157509025
10482,0.31384923060887393
10483,0.01928152503192153
10484,0.3809283873416553
10485,0.2687308049770455
10486,0.03232056273921191
10487,0.04330329384728997
10488,0.6840916042467527
10489,0.09259525682393457
10490,0.5967004855504584
10491,0.47239363790143085
10492,0.0022172651535892255
10493,0.35914513355763267
10494,0.0016593392506174208
10495,0.6158890404991394
10496,0.07267428671626873
10497,0.025137794052267314
10498,0.2684312797497082
10499,0.27041178928325954
10500,0.38140604106323295
10501,0.3597265018044816
10502,0.7823094288182757
10503,0.04191244837615375
10504,0.00034213876349289854
10505,0.5532061526751735
10506,0.11868703696958924
10507,0.050511061112318276
10508,0.0019327533109263107
10509,0.008551872575814601
10510,0.4731985679247541
10511,0.0013528714011163433
10512,0.919996164056998
10513,0.06452839829176801
10514,0.05983074467364276
10515,0.1052997762050754
10516,0.4675173037510107
10517,0.012836626816072616
10518,0.8711104298690862
10519,0.12376687460232955
10520,0.2508219778832837
10521,0.07636749658075546
10522,0.804127480790849
10523,0.8013996605094645
10524,0.007663199821171835
10525,0.2313398541472447
10526,0.919812635792726
10527,0.1893302754781218
10528,0.37698724663328936
10529,0.21938873806848183
10530,0.003308895028973008
10531,0.13707327908315625
10532,0.3268185039344837
10533,0.04898793612758366
10534,0.26476670663579366
10535,0.04273773479598142
10536,0.01823822040125554
10537,0.21340327659931624
10538,0.5652564071374052
10539,0.01038981976414636
10540,0.06099709791770799
10541,0.20160749516238666
10542,0.6520945958746193
10543,0.6760112717896547
10544,0.058108748522043764
10545,0.00899318175017805
10546,0.14035211796326694
10547,0.3599146400118893
10548,0.00407528541391593
10549,0.01484980911618864
10550,0.021660042792589793
10551,0.0897214992771816
10552,0.4073556587427667
10553,0.38075262073482946
10554,0.0012446339326525788
10555,0.005647966512105193
10556,0.14188499820915515
10557,0.3242232420832018
10558,0.21306103314110358
10559,0.07252912453779835
10560,0.002153052071992851
10561,0.0019919603826838005
10562,0.3818974116279827
10563,0.08500322809116463
10564,0.14843125667783735
10565,0.05196682218113683
10566,0.06669885000055747
10567,0.9699032960638244
10568,0.0036554266139747875
10569,0.6810523704971905
10570,0.005684158429698624
10571,0.006653802827386352
10572,0.19315920168126707
10573,0.7149236794743805
10574,0.7522708756871812
10575,0.7829582496473909
10576,0.03642667100305429
10577,0.008834661435286474
10578,0.3820337392392943
10579,0.0023701663303337156
10580,0.10940802628957472
10581,0.16350799973596372
10582,0.24924542769711108
10583,0.17883261310929816
10584,0.45146613856482104
10585,0.852692371199449
10586,0.12514469585195062
10587,0.02276740966499698
10588,0.039958542683092464
10589,0.005129640265086142
10590,0.1935434792233771
10591,0.34733076781400013
10592,0.19662560190572853
10593,0.7866131068871198
10594,0.4209928445566714
10595,0.5100385941255525
10596,0.831616237537286
10597,0.033819462283236165
10598,0.3088925352769893
10599,0.1059852749426997
10600,0.49327499234230504
10601,0.3539840124771669
10602,0.00863736193604541
10603,0.05876568999737602
10604,0.8611180431788037
10605,0.29874210511565513
10606,0.32937386721942025
10607,0.13640968703933504
10608,0.2100367818689309
10609,0.05759284870932173
10610,0.15790601764564924
10611,0.003881718276901229
10612,0.13382692194596735
10613,0.007309039122962818
10614,0.07695266786556675
10615,0.005449509273281898
10616,0.0016649490509125196
10617,0.38619235194192547
10618,0.7156981739830782
10619,0.02037860732721139
10620,0.0014451416798864304
10621,0.7709507758710737
10622,0.23357704525649853
10623,0.0020639674241622703
10624,0.006547153961812919
10625,0.43471286296033806
10626,0.10019991802197357
10627,0.02205251053705966
10628,0.9384178633779029
10629,0.8867086670038776
10630,0.0022800805877851707
10631,0.6416117636627794
10632,0.011001215629678894
10633,0.6834949774098802
10634,0.32687466324773534
10635,0.010262681301241973
10636,0.039406681967103833
10637,0.1605999953878916
10638,0.3591078406881388
10639,0.0018350322973228737
10640,0.022790705066720884
10641,0.003981105961339834
10642,0.03982654972698366
10643,0.13030549445593537
10644,0.7744087512877162
10645,0.4228615791882399
10646,0.0017242919453885161
10647,0.16886788546527676
10648,0.15385503828114408
10649,0.36240006356011506
10650,0.047860371762829396
10651,0.01610432750732885
10652,0.05935787212372961
10653,0.3256875206066766
10654,0.3717256196911339
10655,0.006594518712791614
10656,0.22750564072002086
10657,0.013886474844855045
10658,0.6727781980711159
10659,0.2584889251254128
10660,0.0050753297688717405
10661,0.015445025373056588
10662,0.5383858287065522
10663,0.0048648459080014765
10664,0.03700855137546576
10665,0.16485007331150625
10666,0.08754662920349478
10667,0.046408371225852306
10668,0.008941320015795394
10669,0.20860410813593858
10670,0.002789361975428442
10671,0.04618266184547578
10672,0.619945901426781
10673,0.0006337162925186192
10674,0.0835829923863464
10675,0.8655065960607385
10676,0.15047072926613578
10677,0.7732422903131515
10678,0.2618839337321881
10679,0.8248402445952109
10680,0.4080921861118491
10681,0.0039316444553475
10682,0.0015093466095638984
10683,0.07368058537217685
10684,0.3734713239420539
10685,0.0170377105996334
10686,0.19341458424272306
10687,0.30406281563167503
10688,0.11696848965811829
10689,0.274772570913425
10690,0.07296418475759649
10691,0.056774889453768115
10692,0.261220469410684
10693,0.41500940634400996
10694,0.09026930481832678
10695,0.0045962596613590145
10696,0.03353755121449046
10697,0.047429057137960556
10698,0.3564993988101791
10699,0.08604753872686434
10700,0.3339842972551401
10701,0.2555379517700862
10702,0.05104989619058511
10703,0.4980412114831049
10704,0.08935946538214258
10705,0.019718049194227125
10706,0.42180347796167056
10707,0.8207939927321973
10708,0.3463738664855778
10709,0.3015445834605358
10710,0.004948761533501387
10711,0.2388828235836593
10712,0.0032311026690032677
10713,0.002556784036128849
10714,0.799524648268793
10715,0.8342732070564446
10716,0.3968790280702263
10717,0.01746282676036866
10718,0.5183711542092406
10719,0.0878043996347854
10720,0.7957151193495918
10721,0.002527243011774095
10722,0.08733212321850922
10723,0.23638225196877574
10724,0.00045828252750178847
10725,0.022245036901602833
10726,0.013588161338817488
10727,0.5805481336848531
10728,0.055434009280625286
10729,0.058217043069381476
10730,0.4370592241376646
10731,0.6839092219443623
10732,0.10738904072967685
10733,0.002153665395290393
10734,0.017783689115307363
10735,0.017156926894715995
10736,0.32104572026615136
10737,0.6347906136895561
10738,0.003980418354089544
10739,0.006168886888122028
10740,0.5523575124563751
10741,0.15097857540783707
10742,0.19612860731326126
10743,0.026493371619664426
10744,0.1188811831488233
10745,0.1619886409893109
10746,0.3707847303098813
10747,0.3322539672320596
10748,0.056412053459547834
10749,0.5720462765430399
10750,0.013338663848923647
10751,0.330084484313482
10752,0.08029707319257445
10753,0.05832996270783225
10754,0.2999491473989978
10755,0.03379136608008546
10756,0.19855953818031652
10757,0.06843796310171699
10758,0.022391033453682808
10759,0.07581225999369684
10760,0.4880959150208839
10761,0.009051695825726047
10762,0.08204974114080309
10763,0.23769682581391438
10764,0.02332068613447137
10765,0.004797519353963134
10766,0.13079294102705116
10767,0.007113977662163199
10768,0.17560402917780701
10769,0.004707303610184518
10770,0.7420096910692362
10771,0.09072359309569547
10772,0.4976628406700234
10773,0.13993046572288756
10774,0.0045535493655396095
10775,0.2790452582670096
10776,0.4961687517569207
10777,0.0019955679840301904
10778,0.5984130027390989
10779,0.12344556901726134
10780,0.001181430905934708
10781,0.09641922425439357
10782,0.6373193465487963
10783,0.034836570356531406
10784,0.9615721814083272
10785,0.04732342832032147
10786,0.05139178789948113
10787,0.009584297120420218
10788,0.002447261007353286
10789,0.025141937204171946
10790,0.186283460327439
10791,0.0024849992021389873
10792,0.6561879119760062
10793,0.05598990698215773
10794,0.35261118929745267
10795,0.0007948138423283592
10796,0.9194988301497844
10797,0.2166354606196383
10798,0.3548073532776914
10799,0.45294502333980896
10800,0.08688437004997135
10801,0.014168414515683125
10802,0.6077363174656727
10803,0.005799248405385763
10804,0.7351881242514015
10805,0.2232133541463343
10806,0.2704391522435628
10807,0.7275071567171119
10808,0.7451528129631011
10809,0.06369255072919003
10810,0.14129250090621776
10811,0.050981142464649985
10812,0.01624494549667185
10813,0.7141894964209682
10814,0.3946115985272456
10815,0.023417392287213293
10816,0.027065368924694817
10817,0.48009787743714877
10818,0.04295072538052459
10819,0.0696327321888167
10820,0.021045057255865397
10821,0.01531628082483187
10822,0.4339719400771153
10823,0.5616494381828593
10824,0.332733106748712
10825,0.4074335903246024
10826,0.0538397003162641
10827,0.3128861174432311
10828,0.002126691062588431
